OG0027003													Lluy|FUN_002865-T1					Oalv|OALVG00000028019.1				Pech|nbis-mrna-11174	Rpac|RPACG00000021636.1					
OG0027004													Lluy|FUN_003044-T1, Lluy|FUN_007724-T1, Lluy|FUN_020003-T1										Rpac|RPACG00000034073.1					
OG0027005													Lluy|FUN_003183-T1, Lluy|FUN_025478-T1					Oalv|OALVG00000017968.1				Pech|nbis-mrna-3267						
OG0027007													Lluy|FUN_003529-T1					Oalv|OALVG00000021833.1				Pech|nbis-mrna-3952	Rpac|RPACG00000013978.1					
OG0027010													Lluy|FUN_004209-T1, Lluy|FUN_027624-T1, Lluy|FUN_032971-T1									Pech|nbis-mrna-6114						
OG0027011													Lluy|FUN_004228-T1, Lluy|FUN_004229-T1					Oalv|OALVG00000003313.1					Rpac|RPACG00000035495.1					
OG0027012													Lluy|FUN_004354-T1					Oalv|OALVG00000023528.1, Oalv|OALVG00000023529.1				Pech|nbis-mrna-11049						
OG0027014													Lluy|FUN_004483-T1					Oalv|OALVG00000005495.1				Pech|nbis-mrna-3670	Rpac|RPACG00000005556.1					
OG0027015													Lluy|FUN_004497-T1					Oalv|OALVG00000014334.1				Pech|nbis-mrna-6633	Rpac|RPACG00000005549.1					
OG0027016													Lluy|FUN_005565-T1, Lluy|FUN_031850-T1									Pech|nbis-mrna-1820, Pech|nbis-mrna-703						
OG0027019													Lluy|FUN_005737-T1, Lluy|FUN_005744-T1									Pech|nbis-mrna-14552	Rpac|RPACG00000015508.1					
OG0027020													Lluy|FUN_005852-T1					Oalv|OALVG00000004892.1, Oalv|OALVG00000004893.1					Rpac|RPACG00000019595.1					
OG0027021													Lluy|FUN_005868-T1					Oalv|OALVG00000012885.1, Oalv|OALVG00000012886.1					Rpac|RPACG00000029487.1					
OG0027023													Lluy|FUN_006459-T1, Lluy|FUN_019105-T1					Oalv|OALVG00000021247.2					Rpac|RPACG00000005948.1					
OG0027024													Lluy|FUN_006470-T1					Oalv|OALVG00000021261.1				Pech|nbis-mrna-2406	Rpac|RPACG00000005960.1					
OG0027026													Lluy|FUN_006748-T1					Oalv|OALVG00000027570.1				Pech|nbis-mrna-19302	Rpac|RPACG00000000422.1					
OG0027027													Lluy|FUN_006880-T1, Lluy|FUN_017391-T1									Pech|nbis-mrna-8160	Rpac|RPACG00000026637.1					
OG0027028													Lluy|FUN_006882-T1					Oalv|OALVG00000000209.1				Pech|nbis-mrna-8158	Rpac|RPACG00000026634.1					
OG0027030													Lluy|FUN_007370-T1					Oalv|OALVG00000021030.1				Pech|nbis-mrna-12103	Rpac|RPACG00000028120.1					
OG0027031													Lluy|FUN_007488-T1					Oalv|OALVG00000009413.1				Pech|nbis-mrna-14128	Rpac|RPACG00000005803.1					
OG0027033													Lluy|FUN_007624-T1					Oalv|OALVG00000019173.1				Pech|nbis-mrna-1040	Rpac|RPACG00000007406.1					
OG0027034													Lluy|FUN_008029-T1					Oalv|OALVG00000000267.1				Pech|nbis-mrna-19940	Rpac|RPACG00000023381.1					
OG0027036													Lluy|FUN_008948-T1					Oalv|OALVG00000012946.1, Oalv|OALVG00000012947.1					Rpac|RPACG00000024919.1					
OG0027037													Lluy|FUN_009084-T1, Lluy|FUN_022189-T1					Oalv|OALVG00000009896.1, Oalv|OALVG00000019143.1										
OG0027040													Lluy|FUN_009387-T1					Oalv|OALVG00000014094.1				Pech|nbis-mrna-19444	Rpac|RPACG00000035806.1					
OG0027041													Lluy|FUN_009621-T1									Pech|nbis-mrna-18702, Pech|nbis-mrna-2254	Rpac|RPACG00000019533.1					
OG0027045													Lluy|FUN_009861-T1, Lluy|FUN_009862-T1					Oalv|OALVG00000020652.1					Rpac|RPACG00000019066.1					
OG0027046													Lluy|FUN_010248-T1					Oalv|OALVG00000009538.1				Pech|nbis-mrna-20183, Pech|nbis-mrna-4497						
OG0027047													Lluy|FUN_010295-T1, Lluy|FUN_034896-T1, Lluy|FUN_034897-T1									Pech|nbis-mrna-10416						
OG0027048													Lluy|FUN_010502-T1					Oalv|OALVG00000007736.1				Pech|nbis-mrna-18234	Rpac|RPACG00000022330.1					
OG0027049													Lluy|FUN_010569-T1					Oalv|OALVG00000035761.1				Pech|nbis-mrna-5867	Rpac|RPACG00000002704.1					
OG0027050													Lluy|FUN_002979-T1, Lluy|FUN_010579-T1					Oalv|OALVG00000025135.1					Rpac|RPACG00000002711.1					
OG0027051													Lluy|FUN_010586-T1, Lluy|FUN_012184-T1, Lluy|FUN_016042-T1										Rpac|RPACG00000030274.1					
OG0027052													Lluy|FUN_010748-T1					Oalv|OALVG00000033735.1				Pech|nbis-mrna-6560	Rpac|RPACG00000031374.1					
OG0027053													Lluy|FUN_010762-T1					Oalv|OALVG00000016593.1, Oalv|OALVG00000033510.1					Rpac|RPACG00000031355.1					
OG0027055													Lluy|FUN_010848-T1					Oalv|OALVG00000010493.1				Pech|nbis-mrna-8889	Rpac|RPACG00000009726.1					
OG0027056													Lluy|FUN_011053-T1					Oalv|OALVG00000023077.1				Pech|nbis-mrna-13846	Rpac|RPACG00000025996.1					
OG0027058													Lluy|FUN_011324-T1					Oalv|OALVG00000029558.1				Pech|nbis-mrna-19705	Rpac|RPACG00000019259.1					
OG0027059													Lluy|FUN_011427-T1, Lluy|FUN_025249-T1, Lluy|FUN_028657-T1					Oalv|OALVG00000011591.1										
OG0027060													Lluy|FUN_011535-T1					Oalv|OALVG00000009590.1				Pech|nbis-mrna-2217	Rpac|RPACG00000026469.1					
OG0027061													Lluy|FUN_011548-T1					Oalv|OALVG00000026193.2				Pech|nbis-mrna-20509	Rpac|RPACG00000018877.1					
OG0027062													Lluy|FUN_011806-T1					Oalv|OALVG00000030235.1				Pech|nbis-mrna-13461	Rpac|RPACG00000006138.1					
OG0027066													Lluy|FUN_012260-T1					Oalv|OALVG00000026195.1				Pech|nbis-mrna-20511	Rpac|RPACG00000016779.2					
OG0027067													Lluy|FUN_012352-T1					Oalv|OALVG00000006447.1				Pech|nbis-mrna-13612	Rpac|RPACG00000022880.1					
OG0027069													Lluy|FUN_012449-T1					Oalv|OALVG00000008290.1				Pech|nbis-mrna-13831	Rpac|RPACG00000004573.1					
OG0027070													Lluy|FUN_012645-T1					Oalv|OALVG00000010949.1				Pech|nbis-mrna-8862	Rpac|RPACG00000009500.1					
OG0027071													Lluy|FUN_012656-T1					Oalv|OALVG00000010941.1				Pech|nbis-mrna-2855	Rpac|RPACG00000004563.1					
OG0027072													Lluy|FUN_012678-T1					Oalv|OALVG00000000469.1				Pech|nbis-mrna-14675	Rpac|RPACG00000014665.1					
OG0027074													Lluy|FUN_013026-T1					Oalv|OALVG00000026080.1				Pech|nbis-mrna-15129	Rpac|RPACG00000008055.1					
OG0027075													Lluy|FUN_013249-T1, Lluy|FUN_013250-T1, Lluy|FUN_025139-T1										Rpac|RPACG00000027146.1					
OG0027077													Lluy|FUN_013279-T1					Oalv|OALVG00000025642.1				Pech|nbis-mrna-18761	Rpac|RPACG00000000030.1					
OG0027079													Lluy|FUN_013467-T1					Oalv|OALVG00000027825.1					Rpac|RPACG00000011537.1, Rpac|RPACG00000015635.1					
OG0027080													Lluy|FUN_013475-T1					Oalv|OALVG00000017069.1, Oalv|OALVG00000017070.1					Rpac|RPACG00000000205.1					
OG0027081													Lluy|FUN_013477-T1					Oalv|OALVG00000017066.1					Rpac|RPACG00000000202.1, Rpac|RPACG00000000203.1					
OG0027085													Lluy|FUN_009910-T1, Lluy|FUN_014129-T1					Oalv|OALVG00000016944.1					Rpac|RPACG00000007975.1					
OG0027086													Lluy|FUN_014172-T1					Oalv|OALVG00000023512.1				Pech|nbis-mrna-1142	Rpac|RPACG00000022074.1					
OG0027087													Lluy|FUN_014253-T1					Oalv|OALVG00000008933.1				Pech|nbis-mrna-3492	Rpac|RPACG00000009642.1					
OG0027091													Lluy|FUN_014720-T1					Oalv|OALVG00000009093.1				Pech|nbis-mrna-11154	Rpac|RPACG00000030279.1					
OG0027094													Lluy|FUN_014974-T1					Oalv|OALVG00000008660.1					Rpac|RPACG00000017660.1, Rpac|RPACG00000017663.1					
OG0027095													Lluy|FUN_014988-T1					Oalv|OALVG00000007364.1				Pech|nbis-mrna-5758	Rpac|RPACG00000035390.1					
OG0027099													Lluy|FUN_015272-T1					Oalv|OALVG00000020479.1				Pech|nbis-mrna-5891	Rpac|RPACG00000021216.1					
OG0027100													Lluy|FUN_011111-T1, Lluy|FUN_011112-T1, Lluy|FUN_015315-T1					Oalv|OALVG00000009906.1										
OG0027102													Lluy|FUN_015426-T1, Lluy|FUN_017160-T1, Lluy|FUN_023208-T1									Pech|nbis-mrna-13193						
OG0027103													Lluy|FUN_015557-T1					Oalv|OALVG00000002058.1				Pech|nbis-mrna-10186	Rpac|RPACG00000010593.1					
OG0027104													Lluy|FUN_015626-T1					Oalv|OALVG00000006643.1				Pech|nbis-mrna-18931	Rpac|RPACG00000001174.1					
OG0027105													Lluy|FUN_015983-T1					Oalv|OALVG00000009766.1, Oalv|OALVG00000009767.1					Rpac|RPACG00000029459.1					
OG0027107													Lluy|FUN_016221-T1					Oalv|OALVG00000022869.1				Pech|nbis-mrna-13621	Rpac|RPACG00000033346.1					
OG0027108													Lluy|FUN_016234-T1, Lluy|FUN_030329-T1									Pech|nbis-mrna-19747	Rpac|RPACG00000023140.1					
OG0027109													Lluy|FUN_016291-T1					Oalv|OALVG00000009483.1				Pech|nbis-mrna-11675	Rpac|RPACG00000031616.1					
OG0027110													Lluy|FUN_016638-T1					Oalv|OALVG00000026564.1				Pech|nbis-mrna-11793	Rpac|RPACG00000003158.1					
OG0027111													Lluy|FUN_016922-T1					Oalv|OALVG00000001870.1				Pech|nbis-mrna-12408	Rpac|RPACG00000034272.1					
OG0027112													Lluy|FUN_017133-T1					Oalv|OALVG00000011480.1				Pech|nbis-mrna-12170	Rpac|RPACG00000012772.1					
OG0027116													Lluy|FUN_017402-T1					Oalv|OALVG00000024081.1				Pech|nbis-mrna-18306	Rpac|RPACG00000019934.1					
OG0027117													Lluy|FUN_017418-T1					Oalv|OALVG00000012814.1				Pech|nbis-mrna-18308	Rpac|RPACG00000022985.1					
OG0027120													Lluy|FUN_017982-T1					Oalv|OALVG00000009911.1				Pech|nbis-mrna-1682	Rpac|RPACG00000031500.1					
OG0027121													Lluy|FUN_018157-T1					Oalv|OALVG00000027056.1, Oalv|OALVG00000027058.1					Rpac|RPACG00000007220.1					
OG0027122													Lluy|FUN_018211-T1					Oalv|OALVG00000020067.1				Pech|nbis-mrna-15777	Rpac|RPACG00000021176.1					
OG0027124													Lluy|FUN_018394-T1					Oalv|OALVG00000024404.1				Pech|nbis-mrna-17154	Rpac|RPACG00000019737.1					
OG0027126													Lluy|FUN_018526-T1					Oalv|OALVG00000010290.1				Pech|nbis-mrna-4213	Rpac|RPACG00000018487.1					
OG0027127													Lluy|FUN_018541-T1, Lluy|FUN_018542-T1					Oalv|OALVG00000024568.1				Pech|nbis-mrna-7657						
OG0027128													Lluy|FUN_018565-T1					Oalv|OALVG00000033603.1				Pech|nbis-mrna-6407, Pech|nbis-mrna-6408						
OG0027129													Lluy|FUN_018615-T1										Rpac|RPACG00000029653.1, Rpac|RPACG00000029657.1, Rpac|RPACG00000029659.1					
OG0027130													Lluy|FUN_018668-T1					Oalv|OALVG00000006180.1				Pech|nbis-mrna-549	Rpac|RPACG00000005052.1					
OG0027132													Lluy|FUN_000478-T1, Lluy|FUN_017656-T1, Lluy|FUN_019002-T1										Rpac|RPACG00000031390.1					
OG0027134													Lluy|FUN_019075-T1, Lluy|FUN_024701-T1, Lluy|FUN_032039-T1										Rpac|RPACG00000034661.1					
OG0027135													Lluy|FUN_019498-T1, Lluy|FUN_030208-T1					Oalv|OALVG00000032737.1					Rpac|RPACG00000018671.1					
OG0027136													Lluy|FUN_019527-T1					Oalv|OALVG00000031217.1				Pech|nbis-mrna-12278	Rpac|RPACG00000035629.1					
OG0027139													Lluy|FUN_019645-T1					Oalv|OALVG00000005709.1, Oalv|OALVG00000017382.1					Rpac|RPACG00000024669.1					
OG0027140													Lluy|FUN_019716-T1					Oalv|OALVG00000007563.1				Pech|nbis-mrna-9362	Rpac|RPACG00000007305.1					
OG0027141													Lluy|FUN_019781-T1					Oalv|OALVG00000005406.1				Pech|nbis-mrna-18652	Rpac|RPACG00000006642.1					
OG0027142													Lluy|FUN_019788-T1					Oalv|OALVG00000014283.1				Pech|nbis-mrna-3420	Rpac|RPACG00000012210.1					
OG0027143													Lluy|FUN_019980-T1					Oalv|OALVG00000031990.1				Pech|nbis-mrna-22328	Rpac|RPACG00000000827.1					
OG0027144													Lluy|FUN_020019-T1					Oalv|OALVG00000023489.1				Pech|nbis-mrna-21900	Rpac|RPACG00000034328.1					
OG0027146													Lluy|FUN_020450-T1					Oalv|OALVG00000033400.1				Pech|nbis-mrna-21721	Rpac|RPACG00000006438.1					
OG0027148													Lluy|FUN_020478-T1					Oalv|OALVG00000028961.1				Pech|nbis-mrna-2265	Rpac|RPACG00000022370.1					
OG0027149													Lluy|FUN_020509-T1					Oalv|OALVG00000014018.1				Pech|nbis-mrna-4072	Rpac|RPACG00000031846.1					
OG0027150													Lluy|FUN_015902-T1, Lluy|FUN_020642-T1					Oalv|OALVG00000001355.1					Rpac|RPACG00000011177.1					
OG0027151													Lluy|FUN_020973-T1					Oalv|OALVG00000004919.1				Pech|nbis-mrna-5907	Rpac|RPACG00000012515.1					
OG0027152													Lluy|FUN_020986-T1					Oalv|OALVG00000005346.1				Pech|nbis-mrna-5914	Rpac|RPACG00000012507.1					
OG0027154													Lluy|FUN_021305-T1					Oalv|OALVG00000031466.1				Pech|nbis-mrna-2985	Rpac|RPACG00000014524.1					
OG0027155													Lluy|FUN_011678-T1, Lluy|FUN_021349-T1, Lluy|FUN_036560-T1										Rpac|RPACG00000001435.1					
OG0027156													Lluy|FUN_021382-T1, Lluy|FUN_021383-T1					Oalv|OALVG00000002168.1					Rpac|RPACG00000013663.1					
OG0027157													Lluy|FUN_021402-T1					Oalv|OALVG00000002189.1				Pech|nbis-mrna-7663	Rpac|RPACG00000013677.1					
OG0027159													Lluy|FUN_021448-T1, Lluy|FUN_028813-T1					Oalv|OALVG00000027535.1				Pech|nbis-mrna-8538						
OG0027160													Lluy|FUN_021509-T1					Oalv|OALVG00000004909.1, Oalv|OALVG00000034706.1					Rpac|RPACG00000017300.1					
OG0027161													Lluy|FUN_021536-T1					Oalv|OALVG00000012299.1				Pech|nbis-mrna-4832	Rpac|RPACG00000008644.1					
OG0027162													Lluy|FUN_021569-T1					Oalv|OALVG00000012186.1				Pech|nbis-mrna-592	Rpac|RPACG00000022146.1					
OG0027163													Lluy|FUN_021615-T1					Oalv|OALVG00000009634.1				Pech|nbis-mrna-18919	Rpac|RPACG00000019963.1					
OG0027165													Lluy|FUN_021821-T1					Oalv|OALVG00000029892.1				Pech|nbis-mrna-16666	Rpac|RPACG00000012372.1					
OG0027166													Lluy|FUN_021944-T1, Lluy|FUN_025020-T1										Rpac|RPACG00000017756.1, Rpac|RPACG00000017757.1					
OG0027169													Lluy|FUN_022259-T1					Oalv|OALVG00000001147.1				Pech|nbis-mrna-11538	Rpac|RPACG00000030688.1					
OG0027170													Lluy|FUN_018919-T1, Lluy|FUN_022357-T1, Lluy|FUN_028697-T1										Rpac|RPACG00000030695.1					
OG0027172													Lluy|FUN_022403-T1					Oalv|OALVG00000013329.1				Pech|nbis-mrna-19462	Rpac|RPACG00000011135.1					
OG0027174													Lluy|FUN_022549-T1					Oalv|OALVG00000033844.1				Pech|nbis-mrna-12527	Rpac|RPACG00000012496.1					
OG0027175													Lluy|FUN_022581-T1					Oalv|OALVG00000016337.1					Rpac|RPACG00000015368.1, Rpac|RPACG00000015370.1					
OG0027177													Lluy|FUN_006365-T1, Lluy|FUN_022694-T1, Lluy|FUN_025017-T1					Oalv|OALVG00000007964.1										
OG0027180													Lluy|FUN_022831-T1					Oalv|OALVG00000004574.1				Pech|nbis-mrna-17504	Rpac|RPACG00000018989.1					
OG0027181													Lluy|FUN_022860-T1									Pech|nbis-mrna-15629, Pech|nbis-mrna-22205	Rpac|RPACG00000002079.1					
OG0027182													Lluy|FUN_022867-T1					Oalv|OALVG00000008875.1				Pech|nbis-mrna-22208	Rpac|RPACG00000002087.1					
OG0027183													Lluy|FUN_022875-T1					Oalv|OALVG00000008889.1				Pech|nbis-mrna-17805, Pech|nbis-mrna-6615						
OG0027184													Lluy|FUN_022952-T1					Oalv|OALVG00000024030.1				Pech|nbis-mrna-4827	Rpac|RPACG00000008537.1					
OG0027185													Lluy|FUN_022985-T1					Oalv|OALVG00000034361.1				Pech|nbis-mrna-11488	Rpac|RPACG00000015759.1					
OG0027187													Lluy|FUN_023173-T1					Oalv|OALVG00000022443.1				Pech|nbis-mrna-8244	Rpac|RPACG00000000941.1					
OG0027189													Lluy|FUN_023350-T1, Lluy|FUN_036937-T1					Oalv|OALVG00000014955.1					Rpac|RPACG00000019150.1					
OG0027191													Lluy|FUN_023394-T1					Oalv|OALVG00000001815.1				Pech|nbis-mrna-7271	Rpac|RPACG00000025408.1					
OG0027195													Lluy|FUN_023894-T1, Lluy|FUN_026130-T1, Lluy|FUN_031482-T1					Oalv|OALVG00000002390.1										
OG0027196													Lluy|FUN_024013-T1					Oalv|OALVG00000023491.1				Pech|nbis-mrna-17473	Rpac|RPACG00000034330.1					
OG0027197													Lluy|FUN_024061-T1					Oalv|OALVG00000032873.1, Oalv|OALVG00000032878.1					Rpac|RPACG00000016915.1					
OG0027199													Lluy|FUN_024337-T1					Oalv|OALVG00000031491.1				Pech|nbis-mrna-2629	Rpac|RPACG00000014464.1					
OG0027200													Lluy|FUN_024383-T1					Oalv|OALVG00000025513.1				Pech|nbis-mrna-14652	Rpac|RPACG00000003634.1					
OG0027201													Lluy|FUN_024636-T1					Oalv|OALVG00000011330.3				Pech|nbis-mrna-8614	Rpac|RPACG00000018641.1					
OG0027202													Lluy|FUN_024644-T1					Oalv|OALVG00000011323.1				Pech|nbis-mrna-8612	Rpac|RPACG00000018644.1					
OG0027206													Lluy|FUN_024911-T1					Oalv|OALVG00000022478.1				Pech|nbis-mrna-2464	Rpac|RPACG00000010668.1					
OG0027207													Lluy|FUN_024997-T1					Oalv|OALVG00000020437.1, Oalv|OALVG00000020439.1					Rpac|RPACG00000010785.1					
OG0027208													Lluy|FUN_025022-T1					Oalv|OALVG00000007965.1				Pech|nbis-mrna-2668	Rpac|RPACG00000017751.1					
OG0027209													Lluy|FUN_025041-T1					Oalv|OALVG00000027102.1				Pech|nbis-mrna-3878	Rpac|RPACG00000016363.1					
OG0027210													Lluy|FUN_025184-T1					Oalv|OALVG00000025486.1				Pech|nbis-mrna-6038	Rpac|RPACG00000003612.1					
OG0027213													Lluy|FUN_025389-T1, Lluy|FUN_025390-T1					Oalv|OALVG00000027656.1					Rpac|RPACG00000032122.1					
OG0027214													Lluy|FUN_025501-T1					Oalv|OALVG00000024957.1					Rpac|RPACG00000035545.1, Rpac|RPACG00000035547.1					
OG0027215													Lluy|FUN_025581-T1					Oalv|OALVG00000002599.1				Pech|nbis-mrna-685	Rpac|RPACG00000034125.1					
OG0027216													Lluy|FUN_025584-T1					Oalv|OALVG00000002598.1				Pech|nbis-mrna-686	Rpac|RPACG00000034124.1					
OG0027217													Lluy|FUN_025647-T1, Lluy|FUN_025650-T1, Lluy|FUN_025652-T1					Oalv|OALVG00000027068.1										
OG0027218													Lluy|FUN_025828-T1					Oalv|OALVG00000004749.1, Oalv|OALVG00000004751.1				Pech|nbis-mrna-2922						
OG0027219													Lluy|FUN_025872-T1, Lluy|FUN_025873-T1					Oalv|OALVG00000026652.1					Rpac|RPACG00000011008.1					
OG0027221													Lluy|FUN_025962-T1					Oalv|OALVG00000023356.1				Pech|nbis-mrna-19778	Rpac|RPACG00000009262.1					
OG0027223													Lluy|FUN_026192-T1					Oalv|OALVG00000012534.1, Oalv|OALVG00000030259.1					Rpac|RPACG00000034517.1					
OG0027226													Lluy|FUN_026492-T1, Lluy|FUN_026515-T1									Pech|nbis-mrna-11262, Pech|nbis-mrna-6980						
OG0027227													Lluy|FUN_026652-T1, Lluy|FUN_040100-T1					Oalv|OALVG00000011935.1					Rpac|RPACG00000031454.1					
OG0027229													Lluy|FUN_026829-T1					Oalv|OALVG00000000157.1				Pech|nbis-mrna-5683	Rpac|RPACG00000023523.1					
OG0027231													Lluy|FUN_026984-T1					Oalv|OALVG00000016561.1				Pech|nbis-mrna-15170	Rpac|RPACG00000018362.1					
OG0027232													Lluy|FUN_027008-T1					Oalv|OALVG00000025058.1				Pech|nbis-mrna-20705	Rpac|RPACG00000015842.1					
OG0027233													Lluy|FUN_027055-T1					Oalv|OALVG00000009330.1				Pech|nbis-mrna-12092	Rpac|RPACG00000007372.1					
OG0027234													Lluy|FUN_027091-T1					Oalv|OALVG00000025898.1, Oalv|OALVG00000025901.1, Oalv|OALVG00000027145.1										
OG0027235													Lluy|FUN_000967-T1, Lluy|FUN_027265-T1, Lluy|FUN_027266-T1					Oalv|OALVG00000010964.1										
OG0027236													Lluy|FUN_027270-T1					Oalv|OALVG00000030178.1				Pech|nbis-mrna-16742	Rpac|RPACG00000023722.1					
OG0027237													Lluy|FUN_027301-T1					Oalv|OALVG00000027404.1				Pech|nbis-mrna-2683	Rpac|RPACG00000002812.1					
OG0027238													Lluy|FUN_027395-T1					Oalv|OALVG00000016545.1, Oalv|OALVG00000018770.1				Pech|nbis-mrna-11259						
OG0027239													Lluy|FUN_027619-T1					Oalv|OALVG00000029926.1				Pech|nbis-mrna-615	Rpac|RPACG00000030121.1					
OG0027240													Lluy|FUN_027821-T1					Oalv|OALVG00000003198.1				Pech|nbis-mrna-20326	Rpac|RPACG00000033426.1					
OG0027242													Lluy|FUN_027913-T1					Oalv|OALVG00000008120.1				Pech|nbis-mrna-17219	Rpac|RPACG00000032806.1					
OG0027243													Lluy|FUN_027970-T1					Oalv|OALVG00000033721.1				Pech|nbis-mrna-21363	Rpac|RPACG00000010219.1					
OG0027244													Lluy|FUN_028004-T1					Oalv|OALVG00000032562.1				Pech|nbis-mrna-4042	Rpac|RPACG00000016413.1					
OG0027248													Lluy|FUN_028231-T1, Lluy|FUN_028239-T1					Oalv|OALVG00000000992.1, Oalv|OALVG00000001013.1										
OG0027249													Lluy|FUN_028259-T1					Oalv|OALVG00000010291.1				Pech|nbis-mrna-4212	Rpac|RPACG00000018489.1					
OG0027250													Lluy|FUN_028273-T1					Oalv|OALVG00000033893.1				Pech|nbis-mrna-17857	Rpac|RPACG00000011376.1					
OG0027252													Lluy|FUN_028348-T1					Oalv|OALVG00000021528.1				Pech|nbis-mrna-16179	Rpac|RPACG00000035328.1					
OG0027253													Lluy|FUN_028353-T1					Oalv|OALVG00000021532.1				Pech|nbis-mrna-16178	Rpac|RPACG00000035330.1					
OG0027254													Lluy|FUN_028365-T1					Oalv|OALVG00000021542.1				Pech|nbis-mrna-19731	Rpac|RPACG00000014959.1					
OG0027255													Lluy|FUN_028412-T1					Oalv|OALVG00000015651.1, Oalv|OALVG00000018904.1					Rpac|RPACG00000026219.1					
OG0027256													Lluy|FUN_028414-T1					Oalv|OALVG00000015650.1, Oalv|OALVG00000018903.1					Rpac|RPACG00000026220.1					
OG0027257													Lluy|FUN_028419-T1					Oalv|OALVG00000015647.1, Oalv|OALVG00000018901.1					Rpac|RPACG00000026221.1					
OG0027258													Lluy|FUN_028420-T1					Oalv|OALVG00000015645.1, Oalv|OALVG00000018900.1					Rpac|RPACG00000026222.1					
OG0027259													Lluy|FUN_028464-T1					Oalv|OALVG00000001778.1				Pech|nbis-mrna-21959	Rpac|RPACG00000034261.1					
OG0027262													Lluy|FUN_028996-T1					Oalv|OALVG00000035670.1				Pech|nbis-mrna-14590	Rpac|RPACG00000025472.1					
OG0027263													Lluy|FUN_029216-T1, Lluy|FUN_038586-T1					Oalv|OALVG00000025693.1				Pech|nbis-mrna-4257						
OG0027265													Lluy|FUN_029320-T1					Oalv|OALVG00000018690.1				Pech|nbis-mrna-16463	Rpac|RPACG00000013217.1					
OG0027266													Lluy|FUN_029576-T1					Oalv|OALVG00000021728.1				Pech|nbis-mrna-17822	Rpac|RPACG00000024423.1					
OG0027267													Lluy|FUN_030130-T1					Oalv|OALVG00000035770.1					Rpac|RPACG00000002684.1, Rpac|RPACG00000002687.1					
OG0027268													Lluy|FUN_030249-T1					Oalv|OALVG00000029400.1				Pech|nbis-mrna-20439	Rpac|RPACG00000006596.1					
OG0027269													Lluy|FUN_030251-T1					Oalv|OALVG00000029401.1					Rpac|RPACG00000006594.1, Rpac|RPACG00000006595.1					
OG0027270													Lluy|FUN_030627-T1					Oalv|OALVG00000002327.1				Pech|nbis-mrna-21371	Rpac|RPACG00000003315.1					
OG0027272													Lluy|FUN_030914-T1					Oalv|OALVG00000020382.1				Pech|nbis-mrna-21140	Rpac|RPACG00000003671.1					
OG0027273													Lluy|FUN_030964-T1					Oalv|OALVG00000008707.1				Pech|nbis-mrna-19404, Pech|nbis-mrna-5240						
OG0027274													Lluy|FUN_030994-T1					Oalv|OALVG00000015940.1				Pech|nbis-mrna-1542	Rpac|RPACG00000032453.1					
OG0027275													Lluy|FUN_031009-T1					Oalv|OALVG00000005182.1				Pech|nbis-mrna-4676	Rpac|RPACG00000003498.1					
OG0027276													Lluy|FUN_015419-T1, Lluy|FUN_031058-T1					Oalv|OALVG00000023333.1, Oalv|OALVG00000023334.1										
OG0027278													Lluy|FUN_031304-T1					Oalv|OALVG00000015981.1, Oalv|OALVG00000015982.1					Rpac|RPACG00000016205.1					
OG0027281													Lluy|FUN_031568-T1					Oalv|OALVG00000020208.1				Pech|nbis-mrna-12543	Rpac|RPACG00000010834.1					
OG0027285													Lluy|FUN_031932-T1					Oalv|OALVG00000015258.1				Pech|nbis-mrna-8199	Rpac|RPACG00000005663.1					
OG0027286													Lluy|FUN_032073-T1					Oalv|OALVG00000028887.1				Pech|nbis-mrna-11637	Rpac|RPACG00000011699.1					
OG0027287													Lluy|FUN_032081-T1, Lluy|FUN_032304-T1										Rpac|RPACG00000011654.1, Rpac|RPACG00000020769.1					
OG0027288													Lluy|FUN_005537-T1, Lluy|FUN_032140-T1					Oalv|OALVG00000008968.1					Rpac|RPACG00000010318.1					
OG0027291													Lluy|FUN_032329-T1					Oalv|OALVG00000017622.1				Pech|nbis-mrna-11984	Rpac|RPACG00000016192.1					
OG0027292													Lluy|FUN_013571-T1, Lluy|FUN_032537-T1									Pech|nbis-mrna-10778	Rpac|RPACG00000002558.1					
OG0027293													Lluy|FUN_032672-T1					Oalv|OALVG00000034662.1				Pech|nbis-mrna-10150	Rpac|RPACG00000019295.1					
OG0027294													Lluy|FUN_032791-T1					Oalv|OALVG00000034476.1, Oalv|OALVG00000034477.1				Pech|nbis-mrna-16728						
OG0027295													Lluy|FUN_032823-T1					Oalv|OALVG00000033703.1				Pech|nbis-mrna-13908	Rpac|RPACG00000010236.1					
OG0027296													Lluy|FUN_032887-T1					Oalv|OALVG00000026271.1				Pech|nbis-mrna-10255	Rpac|RPACG00000014436.1					
OG0027297													Lluy|FUN_032889-T1					Oalv|OALVG00000026274.1				Pech|nbis-mrna-12181	Rpac|RPACG00000012432.1					
OG0027299													Lluy|FUN_032944-T1					Oalv|OALVG00000008622.1				Pech|nbis-mrna-12967	Rpac|RPACG00000029369.1					
OG0027300													Lluy|FUN_032968-T1					Oalv|OALVG00000035026.1				Pech|nbis-mrna-19190	Rpac|RPACG00000028251.1					
OG0027301													Lluy|FUN_033003-T1, Lluy|FUN_033004-T1, Lluy|FUN_033005-T1									Pech|nbis-mrna-4129						
OG0027302													Lluy|FUN_033191-T1					Oalv|OALVG00000026951.1				Pech|nbis-mrna-9568	Rpac|RPACG00000027121.1					
